5142,Cynthia,Roberts,,approved,0
5143,Maximilian,Terhalle,,approved,0
5144,Daniel,Rosen,,approved,0
5145,Rafis,Abazov,,approved,0
5146,Saeed,Shafqat,,approved,0
5147,Rounaq,Jahan,,approved,0
5148,Bruce,Wolfson,,approved,0
5149,Jorge,Mariscal,,approved,0
5150,Richard,Goldberg,,approved,0
5151,Stephen,Hammer,,approved,0
5152,Thomas,Lansner,,approved,0
5153,Michael,Doyle,,approved,0
5154,Abraham,Wagner,,approved,0
5155,Marc,Levy,,approved,0
5156,John,Hirsch,,approved,0
5157,Alicia,Ogawa,,approved,0
5158,Gretchen,Turner,,approved,0
5159,Gail,Suchman,,approved,0
5160,Robert,Garris,,approved,0
5161,Guillermo,Calvo,,approved,0
5162,Akbar,Noman,,approved,0
5163,Thiago,Guimaraes,,approved,0
5164,Cassandra,Simmons,,approved,0
5165,Jefrey,Pollock,,approved,0
5166,Helios,Herrera,,approved,0
5167,Nadine,Akhund,,approved,0
5168,Saifedean,Ammous,,approved,0
5169,Albert,Bressand,,approved,0
5170,Alice,Miller,,approved,0
5171,Mary,Robinson,,approved,0
5172,David,Cuthell,,approved,0
5173,Niklas,Westelius,,approved,0
5174,Basil,Smikle,,approved,0
5175,Christian,Deseglise,,approved,0
5176,Hans,Decker,,approved,0
5177,Irene,King,,approved,0
5178,A.J.,Goulding,,approved,0
5179,Juan,Jimenez,,approved,0
5180,Stephany,Griffith-Jones,,approved,0
5181,Jenik,Radon,,approved,0
5182,John,Ohiorhenuan,,approved,0
5183,Steven,Levine,,approved,0
5184,Timothy,Mitchell,,approved,0
5185,Ravindran,Rajakumar,,approved,0
5186,Mary-Lea,Cox,,approved,0
5187,Jeffrey,Potent,,approved,0
5188,Linda,Krueger,,approved,0
5189,Alessandra,Giannini,,approved,0
5190,Alfred,Stepan,,approved,0
5191,Deborah,McLean,,approved,0
5192,Stephen,Biddle,,approved,0
5193,Subha,Barry,,approved,0
5194,Laura,Sherbin,,approved,0
5195,Athanasios,Cambanis,,approved,0
5196,Joann,Baney,,approved,0
5197,Horst,Fischer,,approved,0
5198,Kirsten,Gelsdorf,,approved,0
5199,Dennis,Dijkzeul,,approved,0
5200,Mitja,Velikonja,,approved,0
5201,Rebecca,Engel,,approved,0
5202,Zachary,Metz,,approved,0
5203,Yanzhong,Huang,,approved,0
5204,Azmat,Hassan,,approved,0
5205,Sin-Wha,Lee,,approved,0
5206,Ghassan,Salame,,approved,0
5207,Betsy,Apple,,approved,0
5208,Seth,Freeman,,approved,0
5209,Isaiah,Wilson,,approved,0
5210,John,Lawrence,,approved,0
5211,Alison,Post,,approved,0
5212,Sheridan,Prasso,,approved,0
5213,Marty,Goldensohn,,approved,0
5214,Charles,Waterfield,,approved,0
5215,Robert,Kopech,,approved,0
5216,Gary,Sick,,approved,0
5217,James,Bruce,,approved,0
5218,Jyotsna,Puri,,approved,0
5219,Lili-An,Elkins,,approved,0
5220,Paula,Wilson,,approved,0
5221,Lorenzo,Cipollina,,approved,0
5222,Thomas,Quaranta,,approved,0
5223,Stephen,Cameron,,approved,0
5224,Jerilyn,Perine,,approved,0
5225,Irwin,Garfinkel,,approved,0
5226,Richard,Thoman,,approved,0
5227,Claire,Ullman,,approved,0
5228,Carolyn,Buck-Luce,,approved,0
5229,Ann,Patel,,approved,0
5230,Charles,Calomiris,,approved,0
5231,Thomas,Kent,,approved,0
5232,Mary,Mulvihill,,approved,0
5233,David,Biggs,,approved,0
5234,Rebecca,Winthrop,,approved,0
5235,Francesco,Mancini,,approved,0
5236,Claude,Henry,,approved,0
5237,Jon,Williams,,approved,3
5238,Nilda,Mesa,,approved,0
5239,Ariel,Lublin,,approved,0
5240,Terri,Mathews,,approved,0
5241,Kevin,Kelly,,approved,0
5242,Lee,Bowes,,approved,0
5243,Marissa,King,,approved,0
5244,Steve,Goldsmith,,approved,0
5245,Ralph,Nunes,,approved,0
5246,Charis,Varnum,,approved,0
5247,Steven,Baker,,approved,0
5248,Maria,Gozzi,,approved,0
5249,Valentina,Nocentini,,approved,0
5250,Desiree,Monterosso,,approved,0
5251,Julie,Peteghem,,approved,0
5252,Federica,Franze,,approved,0
5253,Davide,Bolognesi,,approved,0
5254,Lara,Santoro,,approved,0
5255,Luigi,Boccia,,approved,0
5256,Kathleen,Lapenta,,approved,0
5257,Francesca,Cadel,,approved,0
5258,Paolo,Valesio,,approved,0
5259,Lynn,Mackenzie,,approved,0
5260,Gwen,Ansell,,approved,0
5261,Roberta,Reisig,,approved,0
5262,Beth,Whitehouse,,approved,0
5263,Maria,Cabral,,approved,0
5264,Nina,Burleigh,,approved,0
5265,John,Zucker,,approved,0
5266,Nicholas,Lemann,,approved,0
5267,Tami,Luhby,,approved,0
5268,David,Blum,,approved,0
5269,Joe,Cutbirth,,approved,0
5270,Kevin,Coyne,,approved,0
5271,Kevin,Buckley,,approved,0
5272,Paula,Span,,approved,0
5273,Robin,Schatz,,approved,0
5274,David,Hajdu,,approved,0
5275,Duy,Tu,,approved,0
5276,Nancy,Sharkey,,approved,0
5277,Ahmed,Shihab-Eldin,,approved,0
5278,Lennart,Bourin,,approved,0
5279,Sreenath,Sreenivasan,,approved,0
5280,John,Smock,,approved,0
5281,John,Dinges,,approved,0
5282,Ari,Goldman,,approved,0
5283,Dale,Maharidge,,approved,0
5284,Judith,Matloff,,approved,0
5285,Mirta,Ojito,,approved,0
5286,Ruth,Padawer,,approved,0
5287,Sandy,Padwe,,approved,0
5288,Addie,Rimmer,,approved,0
5289,Michael,Shapiro,,approved,0
5290,Ann,Cooper,,approved,0
5291,Betsy,West,,approved,0
5292,Laura,Muha,,approved,0
5293,June,Cross,,approved,0
5294,Rhoda,Lipton,,approved,0
5295,Christopher,Lehmann-Haupt,,approved,0
5296,John,Bennet,,approved,0
5297,Mike,Miller,,approved,0
5298,Howard,French,,approved,0
5299,Tom,Edsall,,approved,0
5300,Charles,Taylor,,approved,0
5301,Jocelyn,Craugh,,approved,0
5302,Robert,Port,,approved,0
5303,Sig,Gissler,,approved,0
5304,Stephen,Isaacs,,approved,0
5305,Russell,Chun,,approved,0
5306,Adam,Glenn,,approved,0
5307,Wayne,Barrett,,approved,0
5308,Judith,Crist,,approved,0
5309,Dale,Russakoff,,approved,0
5310,Jennifer,Preston,,approved,0
5311,Rebecca,Leung,,approved,0
5312,Jennifer,Brown,,approved,0
5313,Michael,Schudson,,approved,0
5314,Terri,Thompson,,approved,0
5315,Andie,Tucher,,approved,0
5316,Vincent,Blasi,,approved,0
5317,Floyd,Abrams,,approved,0
5318,Anthony,Lewis,,approved,0
5319,Roger,Newman,,approved,0
5320,Gwenda,Blair,,approved,0
5321,Richard,Bradley,,approved,0
5322,William,Cunningham,,approved,0
5323,Pamela,Frederick,,approved,0
5324,Josh,Friedman,,approved,0
5325,Lynnell,Hancock,,approved,0
5326,Neil,Hickey,,approved,0
5327,Michael,Hoyt,,approved,0
5328,Peter,Kann,,approved,0
5329,David,Klatell,,approved,0
5330,Robert,Love,,approved,0
5331,Arlene,Morgan,,approved,0
5332,Nicole,Neroulias,,approved,0
5333,Joseph,Nocera,,approved,0
5334,Ernie,Sander,,approved,0
5335,Jack,Schwartz,,approved,0
5336,Alisa,Solomon,,approved,0
5337,Cynthia,Zarin,,approved,0
5338,Marguerite,Holloway,,approved,0
5339,Sheila,Coronel,,approved,0
5340,Lars,Hoel,,approved,0
5341,Jacob,Levonson,,approved,0
5342,Lisa,Cohen,,approved,0
5343,Marquita,Pool-Eckert,,approved,0
5344,Melanie,Huff,,approved,0
5345,Ernest,Sotomayor,,approved,0
5346,Alan,Brooks,,approved,0
5347,Lisa,Biagiotti,,approved,0
5348,Michael,Schreiber,,approved,0
5349,Michael,Cervieri,,approved,0
5350,Thomas,Torok,,approved,0
5351,Sara,Barrett,,approved,0
5352,Rob,Bennett,,approved,0
5353,Rick,Karr,,approved,0
5354,Julianne,Welby,,approved,0
5355,Andrea,Mustain,,approved,0
5356,Jaime,Bedrin,,approved,0
5357,Sylvia,Nasar,,approved,0
5358,Alexander,Stille,,approved,0
5359,James,Stewart,,approved,0
5360,Randi,Epstein,,approved,0
5361,David,Seideman,,approved,0
5362,Claudia,Pierpont,,approved,0
5363,Melissa,Harris,,approved,0
5364,Alberto,Medina,,approved,0
5365,Samuel,Freedman,,approved,0
5366,Walt,Bogdanich,,approved,0
5367,John,Martin,,approved,0
5368,Steve,Hall,,approved,0
5369,Helen,Benedict,,approved,0
5370,Stephen,Fried,,approved,0
5371,Cathleen,McGuigan,,approved,0
5372,Victor,Navasky,,approved,0
5373,Cyndi,Stivers,,approved,0
5374,Cheryl,Strauss-Einhorn,,approved,0
5375,William,Grueskin,,approved,0
5376,Hannah,Wallander,,approved,0
5377,David,Cormick,,approved,0
5378,Lloyd,Siegel,,approved,0
5379,Alex,Blumberg,,approved,0
5380,Alissa,Quart,,approved,0
5381,Carla,Baranauckas,,approved,0
5382,Gabriel,Dance,,approved,0
5383,Diane,Solway,,approved,0
5384,James,Davis,,approved,0
5385,Dave,Mayers,,approved,0
5386,K,Chui,,approved,0
5387,Dodona,Kiziria,,approved,0
5388,P,O'Cearuil,,approved,0
5389,Suman,Mallipattana,,approved,0
5390,Sandeep,Singh,,approved,0
5391,A,Magtoto,,approved,0
5392,Aruna,Magier,,approved,0
5393,Marianne,Sy,,approved,0
5394,Elson,Khambule,,approved,0
5395,H,Sweeney,,approved,0
5396,Membezi,Inniss,,approved,0
5397,Luis,Francia,,approved,0
5398,Mark,Smith,,approved,0
5399,Ronald,Wallenfels,,approved,0
5400,Blessing,Afuwai,,approved,0
5401,Moshe,Bernstein,,approved,0
5402,Ogden,Goelet,,approved,0
5403,Hanum,Tyagita,,approved,0
5404,Odi,Gonzalez,,approved,0
5405,Daniel,Fleming,,approved,0
5406,John,Sare,,approved,0
5407,Andrea,Tambalotti,,approved,0
5408,Dana,Carney,,approved,0
5409,Bernard,Ichniowski,,approved,0
5410,Murray,Low,,approved,0
5411,William,Gentry,,approved,0
5412,Andrew,Schmidt,,approved,0
5413,Amir,Ziv,,approved,0
5414,Lisa,Barshay,,approved,0
5415,Constantinos,Maglaras,,approved,0
5416,Nicolas,Stier,,approved,0
5417,David,Beim,,approved,0
5418,Enrichetta,Ravina,,approved,0
5419,Donald,Lehmann,,approved,0
5420,Jonathan,Levav,,approved,0
5421,Natalie,Mizik,,approved,0
5422,Jerry,Kim,,approved,0
5423,Bruce,Kogut,,approved,0
5424,Felix,Oberholzer-Gee,,approved,0
5425,David,Ross,,approved,0
5426,Robert,Bontempo,,approved,0
5427,Sheena,Iyengar,,approved,0
5428,Fangruo,Chen,,approved,0
5429,Gabriel,Weintraub,,approved,0
5430,Safwan,Masri,,approved,0
5431,Hitendra,Wadhwa,,approved,0
5432,Michael,Morris,,approved,0
5433,Daniel,Ames,,approved,0
5434,Michael,Feiner,,approved,0
5435,E.,Biggadike,,approved,0
5436,Clifford,Schorer,,approved,0
5437,Laura,Resnikoff,,approved,0
5438,William,Duggan,,approved,0
5439,Antony,Levine,,approved,0
5440,Pamela,Hartigan,,approved,0
5441,Rick,Larson,,approved,0
5442,Amy,Carden,,approved,0
5443,Michael,Preston,,approved,0
5444,Adam,Dell,,approved,0
5445,Joel,Brockner,,approved,0
5446,Gita,Johar,,approved,0
5447,Emre,Karaoglu,,approved,0
5448,Paul,Glasserman,,approved,0
5449,Andrew,Hertzberg,,approved,0
5450,Michel,Pham,,approved,0
5451,Olivier,Toubia,,approved,0
5452,Melissa,Berman,,approved,0
5453,Aaron,Wallen,,approved,0
5454,Edward,Henry,,approved,0
5455,Gregory,Rorke,,approved,0
5456,Amarnath,Bhide,,approved,0
5457,Catherine,Clark,,approved,0
5458,Ronald,Hahn,,approved,0
5459,Brendan,Burns,,approved,0
5460,Nelson,Fraiman,,approved,0
5461,Noel,Capon,,approved,0
5462,Jacob,Goldenberg,,approved,0
5463,Rajeev,Kohli,,approved,0
5464,Bernd,Schmitt,,approved,0
5465,Brett,Gordon,,approved,0
5466,Len,Sherman,,approved,0
5467,Jeffrey,Krawitz,,approved,0
5468,David,Poltrack,,approved,0
5469,Scott,Donald,,approved,0
5470,Eric,Baron,,approved,0
5471,Ruth,Stevens,,approved,0
5472,Mark,Cohen,,approved,0
5473,Jeffrey,Feiner,,approved,0
5474,Marta,Wosinska,,approved,0
5475,Joel,Cohen,,approved,0
5476,Jeremy,Kagan,,approved,0
5477,Eric,Schoenberg,,approved,0
5478,Hooman,Estelami,,approved,0
5479,Martin,Zemborain,,approved,0
5480,Michelle,Greenwald,,approved,0
5481,Ran,Kivetz,,approved,0
5482,Ketty,Maisonrouge,,approved,0
5483,Sonja,Mapes,,approved,0
5484,Thibaut,Pugin,,approved,0
5485,Evan,Fink,,approved,0
5486,Qing,Lu,,approved,0
5487,Sandro,Fusco,,approved,0
5488,Chenyan,Wu,,approved,0
5489,Rumen,Zarev,,approved,0
5490,Jonathan,Bloom,,approved,0
5491,Adam,Levine,,approved,0
5492,Mahmoud,Zeinalian,,approved,0
5493,Mehrzad,Ajoodanian,,approved,0
5494,Shahriar,Mokhtari-Sharghi,,approved,0
5495,Irena,Penev,,approved,0
5496,Maksym,Fedorchuk,,approved,1
5497,Gabor,Szekelyhidi,,approved,0
5498,Dmitry,Zakharov,,approved,0
5499,Alon,Levy,,approved,0
5500,Max,Lipyanskiy,,approved,0
5501,Allison,Gilmore,,approved,0
5502,Jian,Wang,,approved,1
5503,Yakov,Kerzhner,,approved,0
5504,Chenxu,Li,,approved,0
5505,Emmanuel,Schertzer,,approved,0
5506,Mary,Young,,approved,0
5507,Julia,Grigsby,,approved,0
5508,Alexander,Greyserman,,approved,0
5509,Duong,Phong,,approved,0
5510,Aise,Jong,,approved,0
5511,Mikhail,Khovanov,,approved,0
5512,Tsvetelina,Petkova,,approved,0
5513,Chiu-Chu,Liu,,approved,0
5514,Victor,Pena,,approved,0
5515,Tat,Fung,,approved,0
5516,Daniela,Silva,,approved,0
5517,Ines,Basalo,,approved,0
5518,Mohammad,Naraghi,,approved,0
5519,Qiao,Lin,,approved,0
5520,Nabil,Simaan,,approved,0
5521,Arvind,Narayanaswamy,,approved,1
5522,Fred,Stolfi,,approved,0
5523,Y.,Yao,,approved,0
5524,Jung-Chi,Liao,,approved,0
5525,Elon,Terrell,,approved,0
5526,Vijay,Srinivasan,,approved,0
5527,Reza,Jazar,,approved,0
5528,Graham,Walker,,approved,0
5529,Elias,Panides,,approved,0
5530,W,Lai,,approved,0
5531,Michael,Gough,,approved,0
5532,Kai,Kang,,approved,0
5533,Benjamin,Dubin-Thaler,,approved,0
5534,Eileen,Flowers,,approved,0
5535,Jonathon,Hill,,approved,0
5536,Laura,Vogel,,approved,0
5537,Jonathan,Elmore,,approved,0
5538,Paul,Jones,,approved,0
5539,Kourtney,Logan,,approved,0
5540,Mirza,Peljto,,approved,0
5541,Jesko,Koehnke,,approved,0
5542,Danielle,Arnold,,approved,0
5543,Nicole,Cyrille,,approved,0
5544,Gary,Escola,,approved,0
5545,Lucas,Ward,,approved,0
5546,Daniel,Solis,,approved,0
5547,Sabra,Lewsey,,approved,0
5548,Istvan,Boldogh,,approved,0
5549,Craig,Irvine,,approved,0
5550,Ayxa,Calero-Breckheimer,,approved,0
5551,Tracy,Allen,,approved,0
5552,Ronald,Drusin,,approved,0
5553,Constance,Park,,approved,0
5554,Ruth,Fischbach,,approved,0
5555,Delphine,Taylor,,approved,0
5556,Joshua,Stager,,approved,0
5557,Deepthiman,Gowda,,approved,0
5558,Thomas,Garrett,,approved,0
5559,Elizabeth,Carroll,,approved,0
5560,Deborah,Jones,,approved,0
5561,Pablo,Joo,,approved,0
5562,Stephanie,Maher,,approved,0
5563,Michael,Devlin,,approved,0
5564,Christian,Schindler,,approved,0
5565,Oliver,Jovanovic,,approved,0
5566,Saul,Silverstein,,approved,0
5567,Vincent,Racaniello,,approved,1
5568,David,Fidock,,approved,0
5569,Hua,Gu,,approved,0
5570,Rym,Bettaieb,,approved,2
5571,Tarik,Belhoussein,,approved,0
5572,Ahmad,Diab,,approved,0
5573,Ghada,Badawi,,approved,0
5575,D.,Sudanandha,,approved,0
5576,Abeer,Aloush,,approved,0
5577,Reem,Faraj,,approved,0
5578,Som,Vasudeva,,approved,0
5579,Audrey,Truschke,,approved,0
5580,Ruth,Livne,,approved,0
5581,Rakesh,Ranjan,,approved,3
5582,Dalpat,Rajpurohit,,approved,2
5583,Ghazzal,Dabiri,,approved,0
5584,Nathanael,Shelley,,approved,0
5585,Elaine,Fisher,,approved,0
5586,Nanor,Kenderian,,approved,0
5587,Jessica,Rechtschaffer,,approved,0
5588,Sudipta,Kaviraj,,approved,0
5589,Sibel,Erol,,approved,0
5591,Yinon,Cohen,,approved,0
5592,Jinny,Prais,,approved,0
5593,Vardan,Azatyan,,approved,0
5594,Sean,Parr,,approved,0
5595,Brian,Karl,,approved,0
5596,Patrick,Zimmerli,,approved,0
5597,Sara,Snyder,,approved,0
5598,Charles,Lawry,,approved,0
5600,Sean,Hallowell,,approved,0
5601,Emily,Wilbourne,,approved,0
5602,Beau,Bothwell,,approved,0
5603,Mario,Leon,,approved,0
5604,Maximillian,Schmeder,,approved,2
5605,Mark,Seto,,approved,0
5606,Stephen,Lehman,,approved,0
5607,Michael,Shaw,,approved,0
5608,Alessandra,Ciucci,,approved,0
5609,Sampo,Haapamaki,,approved,0
5610,Kenneth,Cooper,,approved,0
5611,Rosamund,Morley,,approved,0
5612,John,Kehayas,,approved,0
5613,Paul,Maki,,approved,0
5614,Jeremy,McCoy,,approved,0
5615,Mark,Goldberg,,approved,0
5616,Eliot,Bailen,,approved,0
5617,Yari,Bond,,approved,0
5618,Wendy,Sutter,,approved,0
5619,James,Wilson,,approved,0
5620,Allen,Blustine,,approved,0
5621,Steve,Williamson,,approved,0
5622,Pablo,Rieppi,,approved,0
5623,Sue,Kahn,,approved,0
5624,Tara,O'Connor,,approved,0
5625,Susan,Palma-Nidel,,approved,0
5626,Susan,Rotholz,,approved,0
5627,Brad,Gemeinhardt,,approved,0
5628,Marco,Cappelli,,approved,0
5629,Arthur,Kampela,,approved,0
5630,June,Han,,approved,0
5631,Vicki,Bodner,,approved,0
5632,Robert,Ingliss,,approved,0
5633,Michael,Whitecombe,,approved,0
5634,Dan,Hayward,,approved,0
5635,Wayne,Dumaine,,approved,0
5636,David,Krauss,,approved,0
5637,Robinson,Love,,approved,0
5638,Raymond,Stewart,,approved,0
5639,Sarah,Adams,,approved,0
5640,Ah-Ling,Neu,,approved,0
5641,Jessica,Thompson,,approved,0
5642,Kyu-Young,Kim,,approved,0
5643,Aaron,Boyd,,approved,0
5644,Lisa,Kim,,approved,0
5645,Muneko,Otani,,approved,0
5646,Richard,Rood,,approved,0
5647,Emi,Resnick,,approved,0
5648,Bradley,Jones,,approved,0
5649,Anthony,Moreno,,approved,0
5650,Leo,Traversa,,approved,0
5651,Paul,Bollenback,,approved,0
5652,Benjamin,Waltzer,,approved,0
5653,Ole,Mathisen,,approved,0
5654,Steven,Wilson,,approved,0
5655,John,Gibson,,approved,0
5656,Don,Sickler,,approved,0
5657,Christine,Correa,,approved,0
5658,Patrick,Calleo,,approved,0
5659,Sarah,Wolfson,,approved,0
5660,Yelena,Grinberg,,approved,0
5661,Victor,Lin,,approved,0
5662,Louise,Sasaki,,approved,0
5663,Jeff,Warschauer,,approved,0
5664,Victor,Adan,,approved,0
5665,Jessica,Fulkerson,,approved,0
5666,Carlton,Voss,,approved,0
5667,Geoffrey,Holbrook,,approved,0
5668,David,Novak,,approved,0
5669,Ramin,Arjomand,,approved,0
5670,Joshua,Pilzer,,approved,0
5671,John,Szwed,,approved,0
5672,Tristan,Murail,,approved,0
5673,Poundie,Burstein,,approved,0
5674,Martha,Newland,,approved,0
5675,Michael,Ibraham,,approved,0
5676,Jason,Oakes,,approved,0
5677,Daniel,Iglesia,,approved,0
5678,Juliet,Forshaw,,approved,0
5679,Douglas,Repetto,,approved,0
5680,Coralie,Gallet,,approved,0
5681,Laurence,Abbott,,approved,0
5682,Carol,Mason,,approved,0
5683,John,Koester,,approved,0
5684,Cecil,Oberbeck,,approved,0
5685,Vincent,Ferrera,,approved,0
5686,Stephen,Rayport,,approved,0
5687,Rene,Hen,,approved,0
5688,William,Dauer,,approved,0
5689,Kenneth,Miller,,approved,0
5690,Brian,McCabe,,approved,0
5691,Wesley,Grueber,,approved,0
5692,Blair,Ford,,approved,0
5693,Charles,McKhann,,approved,0
5694,Judith,Thames,,approved,0
5695,Karen,Desjardins,,approved,0
5696,Christine,Kubin,,approved,0
5697,Amy,Dzierba,,approved,0
5698,Christina,Araujo,,approved,0
5699,Norma,Hannigan,,approved,0
5700,Judy,Honig,,approved,0
5701,Laura,Zeidenstein,,approved,0
5702,Ritamarie,John,,approved,0
5703,Denise,Hall,,approved,0
5704,Nadia,Guastini-Brown,,approved,0
5705,Aileen,Clucas,,approved,0
5706,Joanne,Staats,,approved,0
5707,Kristine,Takamiya,,approved,0
5708,Melissa,Kramps,,approved,0
5709,Mary,Donovan,,approved,0
5710,Susan,Draper,,approved,0
5711,Arlene,Smaldone,,approved,0
5712,Karen,Grace,,approved,0
5713,Sarah,Cook,,approved,0
5714,Marlene,Hugh,,approved,0
5715,Mary-Jane,McEneaney,,approved,0
5716,Maria,Corsaro,,approved,0
5717,Rebekah,Ruppe,,approved,0
5718,Penelope,Buschman,,approved,0
5719,Elizabeth,Hall,,approved,0
5720,Karen,Fleming-Sherman,,approved,0
5721,Joyce,Anastasi,,approved,0
5722,William,Enlow,,approved,0
5723,Eileen,Evanina,,approved,0
5724,Laura,Ardizzone,,approved,0
5725,Mary,Byrne,,approved,0
5726,Bernadette,Capili,,approved,0
5727,Leanne,Currie,,approved,0
5728,Richard,Garfield,,approved,0
5729,Elaine,Larson,,approved,0
5730,Mary,Mundinger,,approved,0
5731,Nancy,Reame,,approved,0
5732,Janice,Smolowitz,,approved,0
5733,Patricia,Stone,,approved,0
5734,Paula,Pillone,,approved,0
5735,Jeanne,Churchill,,approved,0
5736,Elizabeth,Cohn,,approved,0
5737,Anne,Jorgensen,,approved,0
5738,Jennifer,Highley-Wheeler,,approved,0
5739,Susan,Spadafora,,approved,0
5740,Courtney,Reinisch,,approved,0
5741,Anita,Nirenberg,,approved,0
5742,Ibis,Lopez,,approved,0
5743,Jennifer,Smith,,approved,0
5744,Susan,Ledlie,,approved,0
5745,Timothy,Landers,,approved,0
5746,Diane,Johnston,,approved,0
5747,Mellen,Lovrin,,approved,0
5748,Ria,Hawk,,approved,0
5749,Robert,Lucero,,approved,0
5750,Nilsa,Barrer,,approved,0
5751,Rini,Ratan,,approved,0
5752,Martin,Leib,,approved,0
5753,Denise,Abreu,,approved,0
5754,Esperanza,Soriano,,approved,0
5755,Joshua,Hyman,,approved,0
5756,Tamika,Lynch,,approved,0
5757,Joseph,Haddad,,approved,0
5758,Jeffrey,Keller,,approved,0
5759,Alexandra,Perez,,approved,0
5760,Benjamin,Tycko,,approved,0
5761,Richard,Baer,,approved,0
5762,Jacqueline,Outlaw,,approved,0
5763,Andrew,Mutnick,,approved,0
5764,Penelope,Boyden,,approved,0
5765,Andrew,Wit,,approved,0
5766,Karen,Allis,,approved,0
5767,Michael,Rosen,,approved,0
5768,Alexander,Madva,,approved,0
5769,Marco,Nathan,,approved,0
5770,Bonnie,Talbert,,approved,0
5771,Chloe,Layman,,approved,0
5772,Andreja,Novakovic,,approved,0
5773,Gerald,Cohen,,approved,0
5774,Taylor,Carmen,,approved,0
5775,Patricia,Rohrer,,approved,0
5776,Saul,Fisher,,approved,0
5777,Neila,Jacobson,,approved,0
5778,Andrew,Theokas,,approved,0
5779,Abby,Brethauer,,approved,0
5780,Kerri,Whitaker,,approved,0
5781,Matthew,Herhal,,approved,0
5782,Andrea,Trani,,approved,0
5783,Melanie,Onufrieff,,approved,0
5784,Jonathan,Douglas,,approved,0
5785,Michael,Zimmer,,approved,0
5786,Anthony,Piergaro,,approved,0
5787,Ilene,Weintraub,,approved,0
5788,Willy,Wood,,approved,0
5789,Scott,Alwin,,approved,0
5790,Ajaya,Williams,,approved,0
5791,Jana,Woolley,,approved,0
5792,Crysti,Foote,,approved,0
5793,Marco,Matteucci,,approved,0
5794,Anastasia,Kirtiklis,,approved,0
5795,Peggy,Levine,,approved,0
5796,Brett,Boretti,,approved,0
5797,Brian,Jines,,approved,0
5798,Pete,Maki,,approved,0
5799,Bric,Katz,,approved,0
5800,Brendan,Buckley,,approved,0
5801,Henning,Fog,,approved,0
5802,Kate,Galante,,approved,0
5803,Anthony,Testa,,approved,0
5804,Jonathan,Clemens,,approved,0
5805,Leo,Chappel,,approved,0
5806,Kelly,Stott,,approved,0
5807,Tommy,McMenemy,,approved,0
5808,Malcolm,Doldron,,approved,0
5809,Jumpei,Harada,,approved,0
5810,Leah,Dixon,,approved,0
5811,Zachary,Richard,,approved,0
5812,Chris,Smolk,,approved,0
5813,Dereck,Davis,,approved,0
5814,Ann,Votaw,,approved,0
5815,John,Wilson,,approved,0
5816,Sara,Saanen,,approved,0
5817,Kristy,Crowley,,approved,0
5818,Richard,Mueller,,approved,0
5819,Gavin,O'Neil,,approved,0
5820,Kevin,McCarthy,,approved,0
5821,Kari,Williams,,approved,0
5822,Matthew,Valenti,,approved,0
5823,Carl,Fronhofer,,approved,0
5824,Jim,Petersen,,approved,0
5825,Laiosa,Andrew,,approved,0
5826,James,Bolster,,approved,0
5827,Bryan,Haley,,approved,0
5828,Paul,Nixon,,approved,0
5829,Joseph,Jones,,approved,0
5830,Edward,Golding,,approved,0
5831,Katie,Beach,,approved,0
5832,Norris,Wilson,,approved,0
5833,Diana,Caskey,,approved,0
5834,Tom,Sheehan,,approved,0
5835,James,Montana,,approved,0
5836,Brie,Katz,,approved,0
5837,Daniel,Spiegel,,approved,0
5838,Jason,Davis,,approved,0
5839,Norries,Wilson,,approved,0
5840,Allison,Foley,,approved,0
5841,Natasha,Spearman-Isip,,approved,0
5842,Coline,Morse,,approved,0
5843,Zsuzsanna,Marka,,approved,0
5844,Giuseppina,Cambareri,,approved,0
5845,P.,Tuts,,approved,0
5846,Joanna,Atkin,,approved,0
5847,Igor,Aleiner,,approved,0
5848,Alfred,Mueller,,approved,0
5849,Andrei,Beloborodov,,approved,0
5850,Malvin,Ruderman,,approved,0
5852,Erick,Weinberg,,approved,0
5853,Boris,Altshuler,,approved,0
5854,Alberto,Nicolis,,approved,0
5855,Yasutomo,Uemura,,approved,0
5856,Amy,Dermott,,approved,0
5857,Pablo,Kalmanovitz,,approved,0
5859,Stefano,Recchia,,approved,0
5860,Raif,Zreik,,approved,0
5861,Brooke,Greene,,approved,2
5862,Richard,Storatz,,approved,0
5863,Jessamyn,Blau,,approved,0
5864,Seung,Jang,,approved,0
5865,Zachary,White,,approved,0
5866,Jacqueline,Frankel,,approved,0
5867,Virginia,Fortna,,approved,0
5868,Shigeo,Hirano,,approved,0
5869,Sidney,Rosdeitcher,,approved,0
5870,M.,Murillo,,approved,0
5871,Isabela,Mares,,approved,0
5872,Maria,Kowalski,,approved,0
5873,Alberto,Spektorowski,,approved,0
5874,Charles,Freilich,,approved,0
5875,Roland,Rich,,approved,0
5876,Macartan,Humphreys,,approved,0
5877,Robert,Kaufman,,approved,0
5878,Timothy,Frye,,approved,2
5879,Leonard,Walrond,,approved,0
5880,Mark,Schneider,,approved,0
5881,Abeer,Shaheen,,approved,0
5882,Reyko,Huang,,approved,0
5883,Stefanie,Dwyer (formerly Pleschinger),,approved,0
5884,Suzanne,Katzenstein,,approved,0
5885,Andrej,Tusicisny,,approved,0
5886,Israel,Marques,,approved,0
5887,Rachel,Moresky,,approved,0
5888,Sally,Findley,,approved,0
5889,John,Santelli,,approved,0
